TIMESTAMP,TARGETVAR,U10,V10,U100,V100
7/31/2025 0:00,0.760454834,1.468088248,-5.200273454,2.254640406,-7.688173678
7/31/2025 1:00,0.439244421,2.792536871,-5.818453425,4.176298938,-8.510670134
7/31/2025 2:00,0.205807719,3.690428581,-5.504235074,5.44032012,-8.013328954
7/31/2025 3:00,0.190019729,3.893923678,-5.205664206,5.714882098,-7.581300609
7/31/2025 4:00,0.803495886,3.761368107,-5.021700568,5.649090832,-7.419089223
7/31/2025 5:00,0.755004215,3.591518614,-4.586108508,5.799840899,-7.160514637
7/31/2025 6:00,0.376750294,2.892257576,-3.52588589,5.290088095,-6.348387005
7/31/2025 7:00,0.567803766,2.571205551,-3.199826202,5.1227607,-6.386932285
7/31/2025 8:00,0.274222341,3.205607595,-0.550326921,7.329617355,-1.311803773
7/31/2025 9:00,0.154684708,2.901175687,0.764061549,7.027599179,1.817858809
7/31/2025 10:00,0.095291795,2.199887805,1.119724581,5.654271247,2.984924226
7/31/2025 11:00,0.087491775,1.788438557,1.984988033,4.444126377,5.089924786
7/31/2025 12:00,0.023952164,0.881223366,1.868689182,2.355901219,4.90844076
7/31/2025 13:00,0.001952942,0.676106795,1.92874168,1.645148325,4.568492806
7/31/2025 14:00,0.05948689,0.207500557,1.905059005,0.79297011,3.937313849
7/31/2025 15:00,0.023867,-0.987121055,1.68430264,-0.827981644,2.975823257
7/31/2025 16:00,0,-1.045899519,1.51218034,-0.978731711,2.513279899
7/31/2025 17:00,0,-1.17845509,1.414489305,-1.011886365,2.550219126
7/31/2025 18:00,0,-1.724081384,1.156517308,-1.658402117,2.62945109
7/31/2025 19:00,0,-1.746782032,0.686247045,-1.841270756,2.091423226
7/31/2025 20:00,0,-1.202777213,0.455340962,-2.494521047,2.091423226
7/31/2025 21:00,0.030524623,-1.878932234,0.27095442,-3.803093796,1.525021753
7/31/2025 22:00,0.057137486,-1.447619918,-0.495349282,-2.6613304,-0.480938852
7/31/2025 23:00,0.033643454,-1.28912075,0.019325997,-1.841788797,-0.05961753
8/1/2025 0:00,0.010610492,-0.819703774,0.437156051,-1.147095188,0.468238664
8/1/2025 1:00,0.191617324,-1.849580064,-1.862143769,-2.350273653,-2.541779401
8/1/2025 2:00,0.392726241,0.463846686,-1.697785765,0.72588207,-2.284869902
8/1/2025 3:00,0.27948501,3.447000597,-1.315160332,4.586008378,-1.765584743
8/1/2025 4:00,0.129217178,5.079848125,-1.653080388,6.996706167,-2.341171345
8/1/2025 5:00,0.117658111,4.975978403,-1.635987156,7.145317268,-2.425896818
8/1/2025 6:00,0.187388399,4.99613223,-1.424294046,7.38986718,-2.147669296
8/1/2025 7:00,0.209096886,4.671733136,-1.035532581,7.240785791,-1.596680412
8/1/2025 8:00,0.190395639,3.621796285,-0.652907148,6.806239408,-1.164853807
8/1/2025 9:00,0.150831684,2.444347723,-0.253626771,5.994992103,-0.465185382
8/1/2025 10:00,0.132882246,1.980034564,0.487079967,5.001743229,1.159903856
8/1/2025 11:00,0.192181183,2.04979781,0.485326815,3.545730674,0.689267518
8/1/2025 12:00,0.240390935,2.334276824,0.176333768,4.722862271,0.515990259
8/1/2025 13:00,0.341979128,2.937341328,0.976209387,7.037621249,2.638500018
8/1/2025 14:00,0.54534347,4.08029584,2.084201477,7.473578496,3.90500919
8/1/2025 15:00,0.759890956,4.648866295,2.374786428,7.611843254,3.977709112
8/1/2025 16:00,0.828305606,3.881858163,2.245053177,6.215087024,3.737744707
8/1/2025 17:00,0.714500502,3.74116895,2.832797399,5.773486317,4.499180734
8/1/2025 18:00,0.7531247,3.776050573,3.773363469,5.768313146,5.805046254
8/1/2025 19:00,0.696926967,3.152832243,4.72926962,4.812687335,7.26560409
8/1/2025 20:00,0.723146305,2.059099576,4.496538686,3.088610454,6.844163188
8/1/2025 21:00,0.595996603,1.744777396,5.191225183,2.514388448,7.606692447
8/1/2025 22:00,0.409078084,1.321159463,5.474797525,1.834351577,7.808393735
8/1/2025 23:00,0.278921149,1.139775024,5.484439862,1.548886583,7.661354043
